date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:12:44	2316/2316	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Jun%202019%2007:06:52%20GMT	https://inspirothemes.com/polo/portfolio-columns-4.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/portfolio-columns-4.html	(from https://inspirothemes.com/polo/page-site-map.html)
10:12:44	76059/76059	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/revolution-premium-food-carousel.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/revolution-premium-food-carousel.html	(from https://inspirothemes.com/polo/preview/index.html)
10:12:44	21629/21629	U-----	200	untouched ('')	image/jpeg	etag:%22547d-5b223734-71f87f1a873fc3b0;;;%22	https://inspirothemes.com/polo/plugins/slider-revolution/assets/gridimages/premium3_food_carousel.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/slider-revolution/assets/gridimages/premium3_food_carousel.jpg	(from https://inspirothemes.com/polo/preview/index.html)
10:12:45	62507/62507	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/revolution-slider-classic.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/revolution-slider-classic.html	(from https://inspirothemes.com/polo/preview/index.html)
10:12:45	21599/21599	U-----	200	untouched ('')	image/jpeg	etag:%22545f-5b223734-461b16ebb17bfef;;;%22	https://inspirothemes.com/polo/plugins/slider-revolution/assets/gridimages/slider_classic1.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/slider-revolution/assets/gridimages/slider_classic1.jpg	(from https://inspirothemes.com/polo/preview/index.html)
10:12:45	2316/2316	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Jun%202019%2007:06:52%20GMT	https://inspirothemes.com/polo/portfolio-columns-5.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/portfolio-columns-5.html	(from https://inspirothemes.com/polo/page-site-map.html)
10:12:45	62514/62514	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/revolution-slider-classic-full.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/revolution-slider-classic-full.html	(from https://inspirothemes.com/polo/preview/index.html)
10:12:45	14248/14248	U-----	200	untouched ('')	image/jpeg	etag:%2237a8-5b223734-2ac9ca40339ec19;;;%22	https://inspirothemes.com/polo/plugins/slider-revolution/assets/gridimages/slider_classicfull.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/slider-revolution/assets/gridimages/slider_classicfull.jpg	(from https://inspirothemes.com/polo/preview/index.html)
10:12:45	56647/56647	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/revolution-gallery-light.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/revolution-gallery-light.html	(from https://inspirothemes.com/polo/preview/index.html)
10:12:46	20113/20113	U-----	200	untouched ('')	image/jpeg	etag:%224e91-5b223734-a911540e961c8c8;;;%22	https://inspirothemes.com/polo/plugins/slider-revolution/assets/gridimages/slider_facebook.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/slider-revolution/assets/gridimages/slider_facebook.jpg	(from https://inspirothemes.com/polo/preview/index.html)
10:12:46	48113/48113	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/revolution-content-tabs.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/revolution-content-tabs.html	(from https://inspirothemes.com/polo/preview/index.html)
10:12:46	2316/2316	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Jun%202019%2007:06:52%20GMT	https://inspirothemes.com/polo/portfolio-columns-6.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/portfolio-columns-6.html	(from https://inspirothemes.com/polo/page-site-map.html)
10:12:46	16080/16080	U-----	200	untouched ('')	image/jpeg	etag:%223ed0-5b223732-13a0b5b737efd5ad;;;%22	https://inspirothemes.com/polo/plugins/slider-revolution/assets/gridimages/slider_fancytext.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/slider-revolution/assets/gridimages/slider_fancytext.jpg	(from https://inspirothemes.com/polo/preview/index.html)
10:12:46	73191/73191	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/revolution-slider-fashion.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/revolution-slider-fashion.html	(from https://inspirothemes.com/polo/preview/index.html)
10:12:46	26923/26923	U-----	200	untouched ('')	image/jpeg	etag:%22692b-5b223734-d1e847d8d4b13afd;;;%22	https://inspirothemes.com/polo/plugins/slider-revolution/assets/gridimages/slider_fashion.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/slider-revolution/assets/gridimages/slider_fashion.jpg	(from https://inspirothemes.com/polo/preview/index.html)
10:12:47	52421/52421	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/revolution-gallery-dark.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/revolution-gallery-dark.html	(from https://inspirothemes.com/polo/preview/index.html)
10:12:47	2316/2316	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Jun%202019%2007:06:52%20GMT	https://inspirothemes.com/polo/portfolio-page-presentation.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/portfolio-page-presentation.html	(from https://inspirothemes.com/polo/page-site-map.html)
10:12:47	33584/33584	U-----	200	untouched ('')	image/jpeg	etag:%228330-5b223734-593e371bfe7216d7;;;%22	https://inspirothemes.com/polo/plugins/slider-revolution/assets/gridimages/slider_flickr.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/slider-revolution/assets/gridimages/slider_flickr.jpg	(from https://inspirothemes.com/polo/preview/index.html)
10:12:47	50679/50679	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:56%20GMT	https://inspirothemes.com/polo/revolution-slider-notgeneric.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/revolution-slider-notgeneric.html	(from https://inspirothemes.com/polo/preview/index.html)
10:12:47	24519/24519	U-----	200	untouched ('')	image/jpeg	etag:%225fc7-5b223734-40b73ef18e01aa43;;;%22	https://inspirothemes.com/polo/plugins/slider-revolution/assets/gridimages/slider_generic.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/slider-revolution/assets/gridimages/slider_generic.jpg	(from https://inspirothemes.com/polo/preview/index.html)
10:12:48	41643/41643	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:56%20GMT	https://inspirothemes.com/polo/revolution-slider-gym.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/revolution-slider-gym.html	(from https://inspirothemes.com/polo/preview/index.html)
10:12:48	19056/19056	U-----	200	untouched ('')	image/jpeg	etag:%224a70-5b223734-75c70d6e96a657aa;;;%22	https://inspirothemes.com/polo/plugins/slider-revolution/assets/gridimages/slider_gym.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/slider-revolution/assets/gridimages/slider_gym.jpg	(from https://inspirothemes.com/polo/preview/index.html)
10:12:48	2316/2316	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Jun%202019%2007:06:52%20GMT	https://inspirothemes.com/polo/portfolio-page-presentation-parallax.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/portfolio-page-presentation-parallax.html	(from https://inspirothemes.com/polo/page-site-map.html)
10:12:48	56761/56761	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/revolution-slider-highlight-showcase.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/revolution-slider-highlight-showcase.html	(from https://inspirothemes.com/polo/preview/index.html)
10:12:48	17992/17992	U-----	200	untouched ('')	image/jpeg	etag:%224648-5b223734-aa6e38e86a67ac86;;;%22	https://inspirothemes.com/polo/plugins/slider-revolution/assets/gridimages/slider_highlight1.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/slider-revolution/assets/gridimages/slider_highlight1.jpg	(from https://inspirothemes.com/polo/preview/index.html)
10:12:48	54674/54674	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:56%20GMT	https://inspirothemes.com/polo/revolution-slider-levano-restaurant-bar.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/revolution-slider-levano-restaurant-bar.html	(from https://inspirothemes.com/polo/preview/index.html)
10:12:49	26126/26126	U-----	200	untouched ('')	image/jpeg	etag:%22660e-5b223734-e93cf4fc30251c42;;;%22	https://inspirothemes.com/polo/plugins/slider-revolution/assets/gridimages/slider_levano.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/slider-revolution/assets/gridimages/slider_levano.jpg	(from https://inspirothemes.com/polo/preview/index.html)
10:12:49	47437/47437	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/revolution-slider-media.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/revolution-slider-media.html	(from https://inspirothemes.com/polo/preview/index.html)
10:12:49	2316/2316	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Jun%202019%2007:06:52%20GMT	https://inspirothemes.com/polo/portfolio-page-gallery.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/portfolio-page-gallery.html	(from https://inspirothemes.com/polo/page-site-map.html)
10:12:49	21897/21897	U-----	200	untouched ('')	image/jpeg	etag:%225589-5b223734-ef53abb815c83d07;;;%22	https://inspirothemes.com/polo/plugins/slider-revolution/assets/gridimages/slider_media.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/slider-revolution/assets/gridimages/slider_media.jpg	(from https://inspirothemes.com/polo/preview/index.html)
10:12:49	58133/58133	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/revolution-gallery-news.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/revolution-gallery-news.html	(from https://inspirothemes.com/polo/preview/index.html)
10:12:49	25507/25507	U-----	200	untouched ('')	image/jpeg	etag:%2263a3-5b223734-5ff1b6a7e123d2f6;;;%22	https://inspirothemes.com/polo/plugins/slider-revolution/assets/gridimages/slider_news.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/slider-revolution/assets/gridimages/slider_news.jpg	(from https://inspirothemes.com/polo/preview/index.html)
10:12:50	89632/89632	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/revolution-slider-photography.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/revolution-slider-photography.html	(from https://inspirothemes.com/polo/preview/index.html)
10:12:50	15360/15360	U-----	200	untouched ('')	image/jpeg	etag:%223c00-5b223734-56a610e2de2490d6;;;%22	https://inspirothemes.com/polo/plugins/slider-revolution/assets/gridimages/slider_photography.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/slider-revolution/assets/gridimages/slider_photography.jpg	(from https://inspirothemes.com/polo/preview/index.html)
10:12:50	2316/2316	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Jun%202019%2007:06:52%20GMT	https://inspirothemes.com/polo/portfolio-page-video-background.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/portfolio-page-video-background.html	(from https://inspirothemes.com/polo/page-site-map.html)
10:12:50	61487/61487	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/revolution-gallery-vimeo.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/revolution-gallery-vimeo.html	(from https://inspirothemes.com/polo/preview/index.html)
10:12:50	27340/27340	U-----	200	untouched ('')	image/jpeg	etag:%226acc-5b223734-eb56c2e54ca56b16;;;%22	https://inspirothemes.com/polo/plugins/slider-revolution/assets/gridimages/slider_vimeo.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/slider-revolution/assets/gridimages/slider_vimeo.jpg	(from https://inspirothemes.com/polo/preview/index.html)
10:12:50	64070/64070	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/revolution-gallery-youtube.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/revolution-gallery-youtube.html	(from https://inspirothemes.com/polo/preview/index.html)
10:12:51	22963/22963	U-----	200	untouched ('')	image/jpeg	etag:%2259b3-5b223734-6ae29248ddb3613c;;;%22	https://inspirothemes.com/polo/plugins/slider-revolution/assets/gridimages/slider_youtube.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/slider-revolution/assets/gridimages/slider_youtube.jpg	(from https://inspirothemes.com/polo/preview/index.html)
10:12:51	46859/46859	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:56%20GMT	https://inspirothemes.com/polo/revolution-web-product-dark.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/revolution-web-product-dark.html	(from https://inspirothemes.com/polo/preview/index.html)
10:12:51	2316/2316	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Jun%202019%2007:06:52%20GMT	https://inspirothemes.com/polo/portfolio-effect-alea.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/portfolio-effect-alea.html	(from https://inspirothemes.com/polo/page-site-map.html)
10:12:51	18330/18330	U-----	200	untouched ('')	image/jpeg	etag:%22479a-5b223734-4f0f3b13fba95ee2;;;%22	https://inspirothemes.com/polo/plugins/slider-revolution/assets/gridimages/slider_webproductdark.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/slider-revolution/assets/gridimages/slider_webproductdark.jpg	(from https://inspirothemes.com/polo/preview/index.html)
10:12:51	47824/47824	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:56%20GMT	https://inspirothemes.com/polo/revolution-web-product-light.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/revolution-web-product-light.html	(from https://inspirothemes.com/polo/preview/index.html)
10:12:52	17275/17275	U-----	200	untouched ('')	image/jpeg	etag:%22437b-5b223734-57f1a2a67e3fbcb5;;;%22	https://inspirothemes.com/polo/plugins/slider-revolution/assets/gridimages/slider_webproductlight.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/slider-revolution/assets/gridimages/slider_webproductlight.jpg	(from https://inspirothemes.com/polo/preview/index.html)
10:12:52	43334/43334	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/revolution-premium-travel.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/revolution-premium-travel.html	(from https://inspirothemes.com/polo/preview/index.html)
10:12:52	2316/2316	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Jun%202019%2007:06:52%20GMT	https://inspirothemes.com/polo/portfolio-effect-ariol.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/portfolio-effect-ariol.html	(from https://inspirothemes.com/polo/page-site-map.html)
10:12:52	24438/24438	U-----	200	untouched ('')	image/jpeg	etag:%225f76-5b223732-36e68b12f5908394;;;%22	https://inspirothemes.com/polo/plugins/slider-revolution/assets/gridimages/travelslider.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/slider-revolution/assets/gridimages/travelslider.jpg	(from https://inspirothemes.com/polo/preview/index.html)
10:12:52	47440/47440	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/revolution-hero-web-product-light.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/revolution-hero-web-product-light.html	(from https://inspirothemes.com/polo/preview/index.html)
10:12:52	17018/17018	U-----	200	untouched ('')	image/jpeg	etag:%22427a-5b223732-6ea0aaffd6dc93af;;;%22	https://inspirothemes.com/polo/plugins/slider-revolution/assets/gridimages/hero_webproductlight.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/slider-revolution/assets/gridimages/hero_webproductlight.jpg	(from https://inspirothemes.com/polo/preview/index.html)
10:12:53	45696/45696	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/revolution-hero-web-product-dark.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/revolution-hero-web-product-dark.html	(from https://inspirothemes.com/polo/preview/index.html)
10:12:53	18259/18259	U-----	200	untouched ('')	image/jpeg	etag:%224753-5b223734-448dbc8f466e9e2e;;;%22	https://inspirothemes.com/polo/plugins/slider-revolution/assets/gridimages/hero_webproductdark.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/slider-revolution/assets/gridimages/hero_webproductdark.jpg	(from https://inspirothemes.com/polo/preview/index.html)
10:12:53	2316/2316	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Jun%202019%2007:06:52%20GMT	https://inspirothemes.com/polo/portfolio-effect-dia.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/portfolio-effect-dia.html	(from https://inspirothemes.com/polo/page-site-map.html)
10:12:53	43358/43358	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/revolution-news-video.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/revolution-news-video.html	(from https://inspirothemes.com/polo/preview/index.html)
